timestamp,voltage,current,temp,lux,power,humidity
2023-01-01 00:00:00,12.1,0.2,15.5,10,2.42,65.2
2023-01-01 01:00:00,12.0,0.1,14.8,5,1.20,67.5
2023-01-01 02:00:00,11.9,0.1,14.2,2,1.19,68.3
2023-01-01 03:00:00,11.8,0.1,13.9,1,1.18,69.1
2023-01-01 04:00:00,11.7,0.1,13.5,1,1.17,70.2
2023-01-01 05:00:00,11.8,0.2,13.8,50,2.36,68.7
2023-01-01 06:00:00,12.5,0.8,14.5,150,10.00,65.3
2023-01-01 07:00:00,13.8,1.5,16.2,350,20.70,60.1
2023-01-01 08:00:00,15.2,2.3,18.5,580,34.96,55.2
2023-01-01 09:00:00,16.5,3.1,21.3,720,51.15,50.5
2023-01-01 10:00:00,17.2,3.8,24.5,850,65.36,45.8
2023-01-01 11:00:00,17.8,4.2,26.8,920,74.76,42.3
2023-01-01 12:00:00,18.0,4.5,28.5,980,81.00,40.1
2023-01-01 13:00:00,17.9,4.3,29.2,950,76.97,39.5
2023-01-01 14:00:00,17.5,4.0,28.7,880,70.00,41.2
2023-01-01 15:00:00,17.0,3.5,27.5,750,59.50,43.8
2023-01-01 16:00:00,16.2,2.8,25.8,580,45.36,47.5
2023-01-01 17:00:00,15.3,2.0,23.5,380,30.60,52.3
2023-01-01 18:00:00,14.2,1.2,21.2,180,17.04,57.8
2023-01-01 19:00:00,13.5,0.7,19.5,80,9.45,62.5
2023-01-01 20:00:00,13.0,0.4,18.2,20,5.20,65.8
2023-01-01 21:00:00,12.7,0.3,17.5,10,3.81,67.2
2023-01-01 22:00:00,12.5,0.2,16.8,5,2.50,68.5
2023-01-01 23:00:00,12.3,0.2,16.2,2,2.46,69.3
2023-01-02 00:00:00,12.1,0.1,15.8,1,1.21,70.1
2023-01-02 01:00:00,12.0,0.1,15.2,1,1.20,70.8
2023-01-02 02:00:00,11.9,0.1,14.8,1,1.19,71.2
2023-01-02 03:00:00,11.8,0.1,14.5,1,1.18,71.5
2023-01-02 04:00:00,11.7,0.1,14.2,2,1.17,71.8
2023-01-02 05:00:00,11.9,0.2,14.5,60,2.38,70.2
2023-01-02 06:00:00,12.8,0.9,15.2,180,11.52,65.8
2023-01-02 07:00:00,14.2,1.7,17.5,380,24.14,60.5
2023-01-02 08:00:00,15.8,2.5,20.2,620,39.50,54.2
2023-01-02 09:00:00,16.9,3.3,23.5,780,55.77,48.5
2023-01-02 10:00:00,17.5,4.0,26.2,880,70.00,44.2
2023-01-02 11:00:00,18.1,4.4,28.5,950,79.64,40.5
2023-01-02 12:00:00,18.2,4.6,29.8,990,83.72,38.2
2023-01-02 13:00:00,18.0,4.4,30.2,960,79.20,37.5
2023-01-02 14:00:00,17.6,4.1,29.5,890,72.16,39.2
2023-01-02 15:00:00,17.1,3.6,28.2,780,61.56,42.5
2023-01-02 16:00:00,16.3,2.9,26.5,620,47.27,46.8
2023-01-02 17:00:00,15.4,2.1,24.2,420,32.34,51.5
2023-01-02 18:00:00,14.3,1.3,22.1,220,18.59,56.2
2023-01-02 19:00:00,13.6,0.8,20.2,100,10.88,60.5
2023-01-02 20:00:00,13.1,0.5,18.8,30,6.55,64.2
2023-01-02 21:00:00,12.8,0.3,17.9,15,3.84,66.5
2023-01-02 22:00:00,12.6,0.2,17.2,8,2.52,68.2
2023-01-02 23:00:00,12.4,0.2,16.5,3,2.48,69.5
2023-01-03 00:00:00,12.2,0.1,16.0,1,1.22,70.2
2023-01-03 01:00:00,12.1,0.1,15.5,1,1.21,70.8
2023-01-03 02:00:00,12.0,0.1,15.0,1,1.20,71.2
2023-01-03 03:00:00,11.9,0.1,14.7,1,1.19,71.5
2023-01-03 04:00:00,11.8,0.1,14.5,3,1.18,71.8
2023-01-03 05:00:00,12.0,0.3,15.0,70,3.60,69.5
2023-01-03 06:00:00,13.0,1.0,16.2,200,13.00,64.2
2023-01-03 07:00:00,14.5,1.8,18.5,420,26.10,58.5
2023-01-03 08:00:00,16.0,2.6,21.5,650,41.60,52.8
2023-01-03 09:00:00,17.2,3.4,24.8,820,58.48,47.2
2023-01-03 10:00:00,17.8,4.1,27.5,910,73.00,42.5
2023-01-03 11:00:00,18.2,4.5,29.8,970,81.90,39.2
2023-01-03 12:00:00,18.3,4.7,31.0,1000,86.01,37.5
2023-01-03 13:00:00,18.1,4.5,31.2,980,81.45,37.2
2023-01-03 14:00:00,17.7,4.2,30.5,900,74.34,38.5
2023-01-03 15:00:00,17.2,3.7,29.0,800,63.64,41.2
2023-01-03 16:00:00,16.5,3.0,27.2,650,49.50,45.5
2023-01-03 17:00:00,15.6,2.2,25.0,450,34.32,50.2
2023-01-03 18:00:00,14.5,1.4,22.8,250,20.30,55.5
2023-01-03 19:00:00,13.8,0.9,21.0,120,12.42,59.2
2023-01-03 20:00:00,13.3,0.6,19.5,40,7.98,62.5
2023-01-03 21:00:00,13.0,0.4,18.5,20,5.20,65.2
2023-01-03 22:00:00,12.8,0.3,17.8,10,3.84,67.5
2023-01-03 23:00:00,12.5,0.2,17.0,5,2.50,68.8
